,preco_focco_id,cod_item,cod_preven,tabela_descricao,produto,modulacao,comp_modulo,prof_produto,alt_modulo,tipo_acab,embalagem,base_pe,faixa,resp,formula,preco
144239,12288364,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA FOSCA,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,2229.0
144240,12288365,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA FOSCA,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,2129.0
144241,12288367,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA METALIZADO,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,2229.0
144242,12288368,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA METALIZADO,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,2129.0
144243,12288370,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA MTX,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,1941.0
144244,12288371,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA MTX,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,1840.0
144245,12288372,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA FOSCA,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,2229.0
144246,12288374,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA FOSCA,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,2129.0
144247,12288375,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA METALIZADO,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,2229.0
144248,12288377,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA METALIZADO,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,2129.0
144249,12288378,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA MTX,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,1941.0
144250,12288380,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA MTX,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,1840.0
144251,12288381,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA FOSCA,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,2229.0
144252,12288383,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA FOSCA,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,2129.0
144253,12288384,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA METALIZADO,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,2229.0
144254,12288386,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA METALIZADO,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,2129.0
144255,12288387,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA MTX,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,1941.0
144256,12288389,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA MTX,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,1840.0
144257,12288390,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA FOSCA,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,2229.0
144258,12288391,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA FOSCA,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,2129.0
144259,12288393,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA METALIZADO,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,2229.0
144260,12288394,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA METALIZADO,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,2129.0
144261,12288396,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA MTX,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,1941.0
144262,12288397,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA MTX,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,1840.0
144263,12288399,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA FOSCA,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:MARMORE|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,2488.0
144264,12288401,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA FOSCA,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:MARMORE|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,2388.0
144265,12288402,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA METALIZADO,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:MARMORE|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,2488.0
144266,12288404,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA METALIZADO,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:MARMORE|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,2388.0
144267,12288405,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA MTX,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:MARMORE|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,2096.0
144268,12288407,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.40M,PINTURA MTX,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:MARMORE|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,1995.0
144269,12288408,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.50M,PINTURA FOSCA,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,2229.0
144270,12288409,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.50M,PINTURA FOSCA,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,2129.0
144271,12288411,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.50M,PINTURA METALIZADO,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,2229.0
144272,12288412,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.50M,PINTURA METALIZADO,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,2129.0
144273,12288414,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.50M,PINTURA MTX,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,1941.0
144274,12288321,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.35M,PINTURA FOSCA,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.35M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,2129.0
144275,12288323,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.35M,PINTURA METALIZADO,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.35M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,2229.0
144276,12288326,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.35M,PINTURA MTX,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.35M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,1941.0
144277,12288325,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.35M,PINTURA METALIZADO,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.35M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,2129.0
144278,12288329,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.35M,PINTURA FOSCA,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.35M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,2229.0
144279,12288328,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.35M,PINTURA MTX,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.35M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,1840.0
144280,12288320,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.35M,PINTURA FOSCA,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.35M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,2229.0
144281,12288451,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.50M,PINTURA MTX,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:MARMORE|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,1995.0
144282,12288450,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.50M,PINTURA MTX,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:MARMORE|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,2096.0
144283,12288448,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.50M,PINTURA METALIZADO,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:MARMORE|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,2388.0
