,preco_focco_id,cod_item,cod_preven,tabela_descricao,produto,modulacao,comp_modulo,prof_produto,alt_modulo,tipo_acab,embalagem,base_pe,faixa,resp,formula,preco
144284,12288447,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.40M,0.40M,0.50M,PINTURA METALIZADO,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.40M|PROF_PRODUTO:0.40M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:MARMORE|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,2488.0
144285,12288574,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA FOSCA,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,2502.0
144286,12288570,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA MTX,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,2242.0
144287,12288569,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA MTX,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,2342.0
144288,12288567,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA METALIZADO,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,2502.0
144289,12288566,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA METALIZADO,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,2602.0
144290,12288564,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA FOSCA,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,2502.0
144291,12288563,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA FOSCA,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,2602.0
144292,12288561,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA MTX,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,2242.0
144293,12288560,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA MTX,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,2342.0
144294,12288558,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA METALIZADO,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,2502.0
144295,12288557,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA METALIZADO,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,2602.0
144296,12288555,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA FOSCA,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,2502.0
144297,12288553,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA FOSCA,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,2602.0
144298,12288552,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA MTX,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,2242.0
144299,12288550,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA MTX,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,2342.0
144300,12288549,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA METALIZADO,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,2502.0
144301,12288547,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA METALIZADO,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,2602.0
144302,12288546,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA FOSCA,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,2502.0
144303,12288544,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.50M,PINTURA FOSCA,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.50M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,2602.0
144304,12288543,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA MTX,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:MARMORE|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,2504.0
144305,12288541,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA MTX,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:MARMORE|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,2604.0
144306,12288539,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA METALIZADO,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:MARMORE|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,2888.0
144307,12288538,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA METALIZADO,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:MARMORE|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,2988.0
144308,12288536,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA FOSCA,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:MARMORE|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,2888.0
144309,12288535,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA FOSCA,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:MARMORE|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,2988.0
144310,12288533,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA MTX,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,2242.0
144311,12288532,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA MTX,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,2342.0
144312,12288530,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA METALIZADO,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,2502.0
144313,12288529,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA METALIZADO,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,2602.0
144314,12288527,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA FOSCA,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,2502.0
144315,12288525,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA FOSCA,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,2602.0
144316,12288524,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA MTX,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,2242.0
144317,12288523,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA MTX,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,2342.0
144318,12288521,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA METALIZADO,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,2502.0
144319,12288519,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA METALIZADO,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,2602.0
144320,12288518,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA FOSCA,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,2502.0
144321,12288517,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA FOSCA,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAQUEADA METALIZADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,2602.0
144322,12288515,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA MTX,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,2242.0
144323,12288514,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA MTX,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:CAIXA MADEIRA,,2342.0
144324,12288512,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA METALIZADO,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:SEM CX MADEIRA,,2502.0
144325,12288510,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA METALIZADO,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA METALIZADO|EMBAL_REFORCADA:CAIXA MADEIRA,,2602.0
144326,12288509,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA FOSCA,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:SEM CX MADEIRA,,2502.0
144327,12288507,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA FOSCA,CAIXA MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO|TIPO_ACAB:PINTURA FOSCA|EMBAL_REFORCADA:CAIXA MADEIRA,,2602.0
144328,12288506,26018,155,TABELA CENTURY 2026.2,MESA NICEIA,MESA,0.50M,0.50M,0.40M,PINTURA MTX,SEM CX MADEIRA,,,MODULACAO:MESA|FORMATO_MOD:QUADRADO|COMP_MODULO:0.50M|PROF_PRODUTO:0.50M|ALT_MODULO:0.40M|TP_ACAB_TAMPO:LAMINADO ESPECIAL|TIPO_ACAB:PINTURA MTX|EMBAL_REFORCADA:SEM CX MADEIRA,,2242.0
